#SOCIAL
VictFound   $n poses for you, acting like $e is Hercules.~
CharAuto    You think you are Hercules!~
OthersAuto  $n seems to think $e's Hercules.~
End

#SOCIAL
Name        hfive~
CharNoArg   You jump into the air and attempt to give no one a high five, and land flat on your face! Ouch!~
OthersNoArg $n jumps in the air attempting to give an invisible person a high five! Whatta fool!~
CharFound   You jump into the air and give $N a MEGA high five! Woo hoo!~
OthersFound $n jumps into the air and gives $N a MEGA high five!~
VictFound   $n jumps into the air and gives you a MEGA high five! Woo hoo!~
CharAuto    You jump into the air, and perform the ever exciting triple flip, half twist, piked, high five with yourself!~
OthersAuto  $n jumps into the air, and for the lack of anything else to do, high fives itself!~
End

#SOCIAL
Name        hfoot~
CharNoArg   You clasp your feet behind your back.~
OthersNoArg $n clasps $s feet behind $s back.~
CharFound   You hold $N's foot in your hand.~
OthersFound $n holds $N's foot in $s hand.~
VictFound   $n holds your foot in $s hand. Awwww,isn't $e sweet?~
End

#SOCIAL
Name        hhand~
CharNoArg   You clasp your hands behind your back.~
OthersNoArg $n clasps $s hands behind $s back.~
CharFound   You take $N's hand in yours.~
OthersFound $n holds $N's hand. Awwww aren't they cute?~
VictFound   $n holds your hand lovingly.~
CharAuto    You clasp your hands behind your back.~
OthersAuto  $n clasps $s hands behind $s back.~
End

#SOCIAL
Name        hiccup~
CharNoArg   You hiccup loudly.~
OthersNoArg $n hiccups loudly.~
CharFound   You hiccup loudly at $M.  How rude!~
OthersFound $n hiccups at $n.  How rude!~
VictFound   $n hiccups at you.  How rude!~
CharAuto    You hiccup to yourself.  How musical.~
OthersAuto  $n hiccups to $mself.  How musical.~
End

#SOCIAL
Name        hiss~
CharNoArg   You bare your teeth and hiss spitefully.~
OthersNoArg $n bares $s teeth and hisses spitefully.~
CharFound   You hiss spitefully at $N through bared teeth.~
OthersFound $n hisses spitefully at $N through bared teeth.~
VictFound   $n hisses spitefully at you through bared teeth.~
CharAuto    You bare your teeth and hiss spitefully.~
OthersAuto  $n bares $s teeth and hisses spitefully.~
End

#SOCIAL
Name        hkiss~
CharNoArg   Who's hand do you want to kiss?~
CharFound   You bow to $N, take $S hand, and kiss it softly.~
OthersFound $n bows low to $N, takes $S hand, and kisses it softly.~
VictFound   $n bows to you, takes your hand, and kisses it softly.~
CharAuto    You place a kiss upon your own hand. You're so vain!~
OthersAuto  $n places a kiss on $s own hand. How vain!~
End

#SOCIAL
Name        hmm~
CharNoArg   You Hmmmm out loud.~
OthersNoArg $n thinks, 'Hmmmm.'~
CharFound   You gaze thoughtfully at $M and say 'Hmmm.'~
OthersFound $n gazes thoughtfully at $N and says 'Hmmm.'~
VictFound   $n gazes thoughtfully at you and says 'Hmmm.'~
CharAuto    You Hmmmm out loud.~
OthersAuto  $n thinks, 'Hmmmm.'~
End

#SOCIAL
Name        homage~
CharNoArg   You look around for someone to pay homage to.~
OthersNoArg $n looks around for someone to pay homage to.~
CharFound   You pay homage to $N.~
OthersFound $n pays homage to $N.~
VictFound   $n acknowledges your superiority.~
CharAuto    You look for someone to proclaim your superior.~
OthersAuto  $n looks around for someone to pay homage to.~
End

#SOCIAL
Name        honk~
CharNoArg   You pull out a huge hankie and honk your nose loudly.~
OthersNoArg $n pulls out a huge hankie and honks $s nose loudly.~
CharFound   You pull out a large hankie and honk your nose at $N.~
OthersFound $n pulls out a large hankie and honks $s nose at $N.~
VictFound   $n pulls out a large hankie and honks $s nose at you.~
CharAuto    You want to honk yourself? Sounds illegal.~
OthersAuto  $n tries to honk $mself. I'd be leery of $n.~
End

#SOCIAL
Name        hop~
CharNoArg   You hop around like a frog.~
OthersNoArg $n hops around like a frog.~
CharFound   You hop onto $N's head. Youch!~
OthersFound $n hops onto $N's head. Youch!~
VictFound   $n hops right on top of your head. Ouchie Wouchies!!!~
CharAuto    You hop around like a little kid.~
OthersAuto  $n hops around like a little kid.~
End

#SOCIAL
Name        howl~
CharNoArg   You howl at the moon. Is that fur on your knuckles?~
OthersNoArg $n howls at the moon. Is that fur on $s knuckles?~
CharFound   You howl at $N. Feeling a little feral are we?~
OthersFound $n howls at $N. Could be that $e is feeling a bit feral?~
VictFound   $n howls at you. Could $e be feeling a bit feral?~
CharAuto    Howling to yourself? The moon does seem a bit bright tonight..~
OthersAuto  $n is howling to $mself.  Must be a bright moon tonight..~
End

#SOCIAL
Name        hrm~
CharNoArg   You hrm. Hrm.~
OthersNoArg You hear $n hrm.~
CharFound   You hrm in the direction of $N. Hrm!~
OthersFound $n hrms at $N. $e isn't too normal.~
VictFound   $n hrms in your general direction. Is that normal?~
CharAuto    You hrm yourself into submission.~
OthersAuto  $n hrms quietly. $e must be in deep thought.~
End

#SOCIAL
Name        hshake~
CharNoArg   You look for someone to shake hands with.~
OthersNoArg $n looks in vain for someone to shake hands with.~
CharFound   You shake $N's hand.~
OthersFound $n shakes $N's hand.~
VictFound   $n shakes your hand.~
CharAuto    You shake hands with yourself.~
OthersAuto  $n shakes hands with $mself.~
End

#SOCIAL
Name        hthink~
CharNoArg   You close your eyes and think happy thoughts.~
OthersNoArg $n closes $s eyes and starts muttering happy thoughts, happy thoughts.~
CharFound   You pat $N on $S back and say "Remember, happy thoughts."~
OthersFound $n pats $N on $S back and says, "Remember, Happy Thoughts. Think of your happy place."~
VictFound   $n reminds you to think "Happy Thoughts!"~
CharAuto    You look around with a goofy smile and mutter, "Must think Happy Thoughts."~
OthersAuto  $n is wandering around with a goofy look on $s face whispering "Happy Thoughts" to no one in particular.~
End

#SOCIAL
Name        hug~
CharNoArg   Hug whom?~
OthersNoArg $n is looking for someone to hug, $e must be lonesome.~
CharFound   You hug $M.~
OthersFound $n hugs $N.~
VictFound   $n hugs you.~
CharAuto    You hug yourself.~
OthersAuto  $n hugs $mself in a vain attempt to get friendship.~
End

#SOCIAL
Name        hum~
CharNoArg   Hmm Hmm Hmm Hmmmmmmm.~
OthersNoArg $n hums like a bee with a chest cold.~
CharFound   You hum a little ditty for $M.  Hmm Hmm Hmm Hmmmmmm.~
OthersFound $n hums a little ditty for $N.  Hmm Hmm Hmm Hmmmmmm.~
VictFound   $n hums a little ditty for you.  Hmm Hmm Hmm Hmmmmmm.~
CharAuto    Hmm Hmm Hmmmmmmm.~
OthersAuto  $n hums like a bee with a chest cold.~
End

#SOCIAL
Name        ick~
CharNoArg   You ick.~
OthersNoArg $n icks!~
CharFound   You look at $N and go 'ick'!~
OthersFound $n looks at $N and goes 'ick'!~
VictFound   $n looks at you and goes 'ick'!~
End

#SOCIAL
Name        innocent~
CharNoArg   You do your best to look utterly innocent.~
OthersNoArg $n looks innocently about $mself.~
CharFound   You do your best to convince $N of your innocence.~
OthersFound $n does $s best to convince $N of $s innocence.~
VictFound   $n gives you the most innocent look you have ever seen.~
CharAuto    You try to convince yourself of your innocence.~
OthersAuto  $n does $s best to prove $s innocence to all, especially $mself.~
End

#SOCIAL
Name        iwhistle~
CharNoArg   You whistle innocently, trying to hide your guilt.~
OthersNoArg $n whistles innocently trying to hide $s guilt.~
CharFound   You whistle innocently, avoiding $S question.~
OthersFound $n whistles innocently, a sure sign of guilt.~
VictFound   $n whistles innocently at your question.~
CharAuto    You whistle innocently.~
OthersAuto  $n whistles innocently.~
End

#SOCIAL
Name        jealous~
CharNoArg   You are jealous.~
OthersNoArg $n is jealous.~
CharFound   You are jealous of $N for stealing your love.~
OthersFound $n is jealous of $N for stealing $s love.~
VictFound   $n is jealous of you for stealing $s love.~
CharAuto    You are jealous of your own studliness.~
OthersAuto  $n is jealous of $mself, what a dork.~
End

#SOCIAL
Name        jest~
CharNoArg   You smirk at nothing, and say 'Just kidding!' Time to log off?~
OthersNoArg $n smirks at nothing, and says 'Just kidding!' Time for $m to log off.~
CharFound   You smirk at $N, and say 'Just kidding!'~
OthersFound $n smirks at $N, and says 'Just kidding!'~
VictFound   $n smirks at you, and says 'Just kidding!'~
CharAuto    You smirk at yourself, and say 'Just kidding!' By Drazuk, you've lost it.~
OthersAuto  $n smirks at $mself, and says 'Just kidding!' By Drazuk, $e has lost it.~
End

#SOCIAL
Name        juggle~
CharNoArg   You whip out your flaming torches and begin juggling them madly before the group of awed onlookers!~
OthersNoArg $n whips out $s flaming torches and begins to juggle them. Wow. What skill! What grace!~
CharFound   You whip out your flaming torches and begin to juggle for $N. Won't $E think you're great NOW?  ~
OthersFound $n whips out a bunch of flaming torches to begin $s juggling act. You wonder if this room is non-flammable. Hmmm.~
VictFound   $n gets a crazy look in $s eyes as $e pulls out some flaming torches and begins to juggle. You look around for a fire-extinguisher.~
CharAuto    Feeling very proud of yourself, you begin to juggle three VERY sharp swords. No one can beat you now. NO ONE!~
OthersAuto  $n pulls out some VERY sharp swords and begins to juggle them with a crazed look in $s eyes.~
End

#SOCIAL
Name        kiss~
CharNoArg   Isn't there someone you want to kiss?~
OthersNoArg $n looks for someone to kiss.~
CharFound   You kiss $M.~
OthersFound $n kisses $N.~
VictFound   $n kisses you.~
CharAuto    All the lonely people.~
OthersAuto  $n tries to kiss $mself.  $e's lonely!~
End

#SOCIAL
Name        kitten~
CharNoArg   You meow like a kitten.~
OthersNoArg $n meows like a kitten.~
CharFound   You love $N's little kitten. Awwww.~
OthersFound $n loves $N's little kitten. Awwww.~
VictFound   $n loves your little kitten. Awwww.~
CharAuto    You think that you are a cute little kitten. Meeeeow.~
OthersAuto  $n thinks $e is a cute little kitten. Meeeeow.~
End

#SOCIAL
Name        kkong~
CharNoArg   You beat your chest and moan like the animal you are!~
OthersNoArg $n beats $s chest and reveals $s true animal nature.~
CharFound   You beat your chest to show $N what a brute you are!~
OthersFound $n swings from a vine and beats $s chest to impress $N.~
VictFound   $n jumps from vine to vine pounding $s chest in some ancient mating ritual.~
CharAuto    You pound your chest to practice courting.~
OthersAuto  $n beats $s chest to practice for an upcoming mating ritual.~
End

#SOCIAL
Name        kneel~
CharNoArg   You kneel down.~
OthersNoArg $n kneels down.~
CharFound   You kneel before $N.~
OthersFound $n kneels before $N.~
VictFound   $n kneels before you.~
CharAuto    You drop to your knees.~
OthersAuto  $n kneels down.~
End

#SOCIAL
Name        lag~
CharNoArg   You complain about the terrible lag.~
OthersNoArg $n starts complaining about the terrible lag.~
CharFound   You complain to $N about the terrible lag.~
OthersFound $n complains to $N about the terrible lag.~
VictFound   $n complains to you about the terrible lag.~
CharAuto    You start muttering about the awful lag.~
OthersAuto  $n starts muttering about the awful lag.~
End

#SOCIAL
Name        lalala~
CharNoArg   You try to sing. Best you can manage is 'la la la'.~
OthersNoArg $n goes 'la la la'~
CharFound   You croon to $N 'la la la'.~
OthersFound $n croons to $N 'la la la'.~
VictFound   $n croons to you 'la la la'.~
CharAuto    You want to 'la la la' yourself?~
End

#SOCIAL
Name        lap~
CharNoArg   You look around for a cuddly lap to climb into.~
OthersNoArg $n is looking around for a cuddly lap to climb into.~
CharFound   You climb into $N's lap and cuddle up with $M.~
OthersFound $n climbs into $N's lap and cuddles up with $M.~
VictFound   $n climbs into your lap and cuddles up with you.~
CharAuto    You try to climb into your own lap and cuddle with yourself.  Are you lonely?~
OthersAuto  $n looks awful funny trying to crawl up into $s own lap and cuddle.~
End

#SOCIAL
Name        laugh~
CharNoArg   You laugh.~
OthersNoArg $n laughs.~
CharFound   You laugh at $N mercilessly.~
OthersFound $n laughs at $N mercilessly.~
VictFound   $n laughs at you mercilessly.  Hmmmmph.~
CharAuto    You laugh at yourself.  I would, too.~
OthersAuto  $n laughs at $mself.  Let's all join in!!!~
End

#SOCIAL
Name        leer~
CharNoArg   You begin to leer at nothing in particular.~
OthersNoArg $n leers around $m. ~
CharFound   You leer at $N with pure contempt.~
OthersFound $n leers at $N unabashedly.~
VictFound   $n makes $N feel vulnerable with $s unabashed leer.~
CharAuto    You leer at yourself and think "mmmmmmm, I look good!"~
OthersAuto  $n leers at $mself and smiles.~
End

#SOCIAL
Name        lick~
CharNoArg   You lick your lips and smile.~
OthersNoArg $n licks $s lips and smiles.~
CharFound   You lick $M.~
OthersFound $n licks $N.~
VictFound   $n licks you.~
CharAuto    You lick yourself.~
OthersAuto  $n licks $mself - YUCK.~
End

#SOCIAL
Name        loom~
CharNoArg   You loom menacingly.  Few are impressed.~
CharFound   You loom menacingly over $N, intimidating $M slightly.~
OthersFound $n looms menacingly over $N.  You remain unimpressed.~
VictFound   $n looms menacingly over you.  Ooooooo.~
CharAuto    Now stop that.  Self-loomination is impossible.~
End

#SOCIAL
Name        love~
CharNoArg   You love the whole world.~
OthersNoArg $n loves everybody in the world.~
CharFound   You tell your true feelings to $N.~
OthersFound $n whispers softly to $N.~
VictFound   $n whispers to you sweet words of love.~
CharAuto    Well, we already know you love yourself (lucky someone does!)~
OthersAuto  $n loves $mself, can you believe it?~
End

#SOCIAL
Name        lust~
CharNoArg   You are getting lusty feelings!~
OthersNoArg $n looks around lustily.~
CharFound   You stare lustily at $N.~
OthersFound $n stares lustily at $N.~
VictFound   $n stares lustily at you.~
CharAuto    You stare lustily at yourself?~
OthersAuto  $n looks $mself up and down lustily.~
End

#SOCIAL
Name        mad~
CharNoArg   A crazed look of insanity spreads slowly over your face.~
OthersNoArg A crazed look of insanity spreads slowly over $n's face.~
CharFound   You turn to $N and posit, "You're quite mad, you know?"~
OthersFound $n inquires of $N as to whether $E is aware that $E is mentally ill.~
VictFound   $n inquires of you as to whether you are aware that you are mentally ill.~
CharAuto    If you think you're crazy now, wait till you figure out you're talking to yourself.~
OthersAuto  $n mulls $s own ill mental health.~
End

#SOCIAL
Name        maim~
CharNoArg   Who do you want to maim?~
OthersNoArg $n is looking for someone to maim.~
CharFound   You maim $M with your dull fingernails.~
OthersFound $n raises $s hand and tries to maim $N to pieces.~
VictFound   $n raises $s hand and paws at you.  You've been maimed!~
CharAuto    You maim yourself with your dull fingernails.~
OthersAuto  $n raises $s hand and maims $mself to pieces.~
End

#SOCIAL
Name        manners~
CharNoArg   You wonder where people get their manners from these days.~
OthersNoArg $n wonders where people get their manners from these days.~
CharFound   You wonder where $N learned $S manners.~
OthersFound $n wonders where $N learned $S manners.~
VictFound   $n wonders where you learned your manners.~
End

#SOCIAL
Name        massage~
CharNoArg   Massage what?  Thin air?~
CharFound   You gently massage $N's shoulders.~
OthersFound $n massages $N's shoulders.~
VictFound   $n gently massages your shoulders.~
CharAuto    You practice yoga as you try to massage yourself.~
OthersAuto  $n gives a show on yoga positions, trying to massage $mself.~
End

#SOCIAL
Name        mean~
CharNoArg   You look meaner than a junkyard dog!~
OthersNoArg $n looks meaner than a junkyard dog!~
CharFound   You give $N the meanest look $E has ever seen!~
OthersFound $n gives $N the meanest look $E has ever seen!~
VictFound   $n gives you the meanest look you have ever seen!~
End

#SOCIAL
Name        melt~
CharNoArg   Your heart begins to melt as you think of someone special.~
OthersNoArg $n begins to melt before your very eyes.~
CharFound   You have melted into $S arms!~
OthersFound $n appears to melt into $N's arms! It must be love.~
VictFound   $n melts at the thought of you!~
CharAuto    You begin to melt.~
OthersAuto  $n is ranting like a lunatic.~
End

#SOCIAL
Name        meow~
CharNoArg   MEOW.~
OthersNoArg $n meows.  What's $e going to do next, wash $mself with $s tongue?~
CharFound   You meow at $M, hoping $E will give you some milk.~
OthersFound $n meows at $N, hoping $E will give $m some milk. ~
VictFound   $n meows at you.  Maybe $e wants some milk.~
CharAuto    You meow like a kitty cat.~
OthersAuto  $n meows like a kitty cat.~
End

#SOCIAL
Name        mfinger~
CharNoArg   You wave your middle fingers in the air, cursing all those around you!~
OthersNoArg $n waves $s middle fingers in the air, cursing all those around $m!~
CharFound   You frown at $N and flip $M the middle finger.~
OthersFound $n frowns at $N and flip $M the middle finger.~
VictFound   $n frowns at you and flips you the middle finger.~
CharAuto    You flip yourself off for some odd reason.~
OthersAuto  $n flips $mself off for some odd reason.~
End

#SOCIAL
Name        milk~
CharNoArg   You pour yourself a glass of cold creamy milk and drink it down.~
OthersNoArg $n pours $mself a glass of cold creamy milk and gulps it down.~
CharFound   You pour a glass of cold creamy milk for $N and give it to $M.~
OthersFound $n pours a glass of cold creamy milk and gives it to $N.~
VictFound   $n pours a glass of cold creamy milk and hands it to you.~
CharAuto    You hoist a glass of cold creamy milk and gulp it down.~
OthersAuto  $n hoists a glass of cold frothy milk and gulps it down.~
End

#SOCIAL
Name        miss~
CharNoArg   Your heart pines for a special someone that you miss so much. Awwww.~
OthersNoArg $n's heart pines for a special someone $e misses so much. Awwwww.~
CharFound   You tell $N that your heart has been aching cuz you've missed $M so much. Awww.~
OthersFound $n tells $N that $s heart has been aching cuz $e missed $M so much. Awww.~
VictFound   $n tells you that $s heart has been aching cuz $e missed you so much. Awww.~
End

#SOCIAL
Name        mistletoe~
CharNoArg   You point at the mistletoe above your head, and pucker up.~
OthersNoArg $n points to the mistletoe above $s head, and puckers up.~
CharFound   You point to the mistletoe above $N's head, puckering up.~
OthersFound $n points to the mistletoe above $N's head, and puckers up.~
VictFound   $n points to the mistletoe above your head, puckering up.~
CharAuto    You point at the mistletoe above your head, and pucker up.~
OthersAuto  $n points to the mistletoe above $s head, and puckers up.~
End

#SOCIAL
Name        moan~
CharNoArg   You start to moan.~
OthersNoArg $n starts moaning.~
CharFound   You moan for the loss of $M.~
OthersFound $n moans for the loss of $N.~
VictFound   $n moans at the sight of you.  Hmmmm.~
CharAuto    You moan at yourself.~
OthersAuto  $n makes $mself moan.~
End

#SOCIAL
Name        moi~
CharNoArg   You look demure and ask, "Moi?"~
OthersNoArg $n looks demure and asks, "Moi?"~
CharFound   You look at $N demurely and ask, "Moi?"~
OthersFound $n looks demurely at $N and asks, "Moi?"~
VictFound   $n looks at you demurely and asks, "Moi?"~
End

#SOCIAL
Name        monkey~
CharNoArg   You run around looking for a tree to swing on or maybe a banana.~
OthersNoArg $n is looking for a tree to swing on or maybe a banana.~
CharFound   You climb all over $N like a love-struck monkey.~
OthersFound $n is climbing all over $N like a love-struck monkey.~
VictFound   $n climbs all over you like a love-struck monkey.~
CharAuto    You make a monkey out of yourself.~
OthersAuto  $n is making a monkey out of $mself.~
End

#SOCIAL
Name        moo~
CharNoArg   You moo while chewing your cud thoughtfully.~
OthersNoArg $n moos like a cow while chewing something that could be cud.~
CharFound   You moo at $N pleading with your cow eyes for $S attention~
OthersFound $n is mooing at $N trying to get $S attention.~
VictFound   $n looks at you and Mooooooooooooooooooooooooos like a cow.~
CharAuto    You try to moo at yourself only to burp up your cud.~
OthersAuto  $n tries to moo at $sself but ends up burping cud instead.~
End

#SOCIAL
Name        moon~
CharNoArg   You drop your leggings and show off your full moon!~
OthersNoArg $n drops their leggings showing you their full moon! MAN THAT'S WHITE!~
CharFound   You drop your leggings towards $N and show them how you REALLY feel!~
OthersFound $nis showing something interesting to $N.~
VictFound   $n drops their leggings towards you and shows you how they REALLY feel!~
CharAuto    If your butt wasn't so bright, you'd be dimmer than the dark moon.~
OthersAuto  $n is trying to find the answers to life.~
End

#SOCIAL
Name        mosh~
CharNoArg   You mosh about the room!~
OthersNoArg $n moshes about the room!~
CharFound   You mosh into $N, sending $M flying!~
OthersFound $n moshes into $N, sending $M flying!~
VictFound   $n moshes into you, sending you flying!~
CharAuto    You can't mosh into yourself!~
End

#SOCIAL
Name        muhaha~
CharNoArg   You laugh diabolically.  MUHAHAHAHAHAHA!.~
OthersNoArg $n laughs diabolically.  MUHAHAHAHAHAHA!..~
CharFound   You laugh at $M diabolically.  MUHAHAHAHAHAHA!..~
OthersFound $n laughs at $N diabolically.  MUHAHAHAHAHAHA!..~
VictFound   $n laughs at you diabolically.  MUHAHAHAHAHAHA!..~
CharAuto    Muhaha at yourself??  Weird.~
End

#SOCIAL
Name        mumble~
CharNoArg   You mumble incoherently.~
OthersNoArg $n is mumbling under $s breath.~
CharFound   You mumble to $N, hoping $E will listen.~
OthersFound $n is mumbling something to $N.~
VictFound   $n looks right at you and starts mumbling.  Uh-oh.~
CharAuto    You mumble to yourself.~
OthersAuto  $n is mumbling something to $mself.~
End

#SOCIAL
Name        mutter~
CharNoArg   You mutter distractedly.~
OthersNoArg $n mutters distractedly.~
CharFound   You mutter to yourself and shake your head at $M.~
OthersFound $n mutters distractedly and shakes $s head at $N.~
VictFound   $n mutters distractedly and shakes $s head at you.~
CharAuto    You mutter dithyrambically to yourself.~
OthersAuto  $n mutters at $mself.~
End

#SOCIAL
Name        nag~
CharNoArg   You feel nagged.~
OthersNoArg $n feels nagged.~
CharFound   You nag $N. Nag $M like a hag!~
OthersFound $n nags $N. Nags $M like a hag!~
VictFound   $n nags you. Nags you like a hag!~
End

#SOCIAL
Name        nail~
CharNoArg   You nibble nervously on your nails.~
OthersNoArg $n nibbles nervously on $s fingernails.~
CharFound   You nibble nervously on your nails.~
OthersFound $n nibbles nervously on $s fingernails.~
VictFound   $n nibbles nervously on your fingernails.  Yuck!~
CharAuto    You nibble nervously on your nails.~
OthersAuto  $n nibbles nervously on $s fingernails.~
End

#SOCIAL
Name        nibble~
CharNoArg   Nibble on whom?~
CharFound   You nibble on $N's ear.~
OthersFound $n nibbles on $N's ear.~
VictFound   $n nibbles on your ear.~
CharAuto    You nibble on your OWN ear.~
OthersAuto  $n nibbles on $s OWN ear.~
End

#SOCIAL
Name        nkiss~
CharNoArg   Whos neck do you want to kiss?~
CharFound   You brush the hair back from $N's neck and kiss it gently.~
OthersFound $n leans close to $N and places a gentle kiss on $S neck.~
VictFound   $n brushes the hair from your neck and places a gentle kiss on you.~
CharAuto    Kiss your own neck?  How?~
End

#SOCIAL
Name        nlick~
CharNoArg   Whos neck are you trying to lick?~
CharFound   You lick $N's neck sexily, sending shivers down $S spine!~
OthersFound $n licks $N's neck sexily, perhaps you should leave the room!~
VictFound   $n licks your neck sexily, sending shivers down your spine!~
CharAuto    You can't lick your own neck, or you'd be in the circus!~
End

#SOCIAL
Name        nod~
CharNoArg   You nod solemnly.~
OthersNoArg $n nods solemnly.~
CharFound   You nod in agreement to $M.~
OthersFound $n nods in agreement to $N.~
VictFound   $n nods in agreement with you.~
CharAuto    You nod at yourself.  Are you getting senile?~
OthersAuto  $n nods at $mself.  $e must be getting senile.~
End

#SOCIAL
Name        nodnod~
CharNoArg   You nod so much your head nearly comes off!~
OthersNoArg $n nods so enthusiastically $s head nearly comes off!~
CharFound   You nod multiple times in agreement to $M.~
OthersFound $n nods multiple times in agreement to $N.~
VictFound   $n nods multiple times in agreement with you.~
CharAuto    You nod nod nod at yourself!  Better be careful or your head will come off!~
OthersAuto  $n nods nods nods at $mself!  $E must be trying to lose $s mind!~
End

#SOCIAL
Name        noogie~
CharNoArg   You noogie.~
CharFound   You grind your knuckles into the top of $N's head.~
OthersFound $n grinds $s knuckles into the top of $N's head.~
VictFound   $n grinds $s knuckles into the top of your head with glee.~
CharAuto    Doesn't that hurt?~
OthersAuto  $n grinds $s knuckles into $s head, oblivious to the pain.~
End

#SOCIAL
Name        nose~
CharNoArg   You wiggle your nose.~
OthersNoArg $n wiggles $s nose.~
CharFound   You tweak $S nose.~
OthersFound $n tweaks $N's nose.~
VictFound   $n tweaks your nose.~
CharAuto    You tweak your own nose!~
OthersAuto  $n tweaks $s own nose!~
End

#SOCIAL
Name        nudge~
CharNoArg   Nudge whom?~
CharFound   You nudge $M.~
OthersFound $n nudges $N.~
VictFound   $n nudges you.~
CharAuto    You nudge yourself, for some strange reason.~
OthersAuto  $n nudges $mself, to keep $mself awake.~
End

#SOCIAL
Name        nutz~
CharNoArg   You proudly stand announcing to the world you have little Men from Mars living in your undies.~
OthersNoArg $n proudly stands announcing to the world $m has little men from Mars living in $e undies.~
CharFound   You drop your undies showing $N your little Man from Mars.~
OthersFound $n drops their pants showing $N there really are alien life forms in there.~
VictFound   $n fluffs your undies looking for little men from Mars.~
CharAuto    How are you ever going to prove there are little Men from Mars living in your undies if you keep staring at them?~
OthersAuto  $n keeps looking at their undies and mumbling. This is a true indication $E is not right in the head.~
End

#SOCIAL
Name        nuzzle~
CharNoArg   Nuzzle whom?~
CharFound   You nuzzle $S neck softly.~
OthersFound $n softly nuzzles $N's neck.~
VictFound   $n softly nuzzles your neck.~
CharAuto    I'm sorry, friend, but that's impossible.~
End

#SOCIAL
Name        ogle~
CharNoArg   Whom do you want to ogle?~
CharFound   You ogle $M like $E was a piece of meat.~
OthersFound $n ogles $N.  Maybe you should leave them alone for awhile?~
VictFound   $n ogles you.  Guess what $e is thinking about?~
CharAuto    You ogle yourself.  You may just be too weird for this mud.~
OthersAuto  $n ogles $mself.  Better hope that $e stops there.~
End

#SOCIAL
Name        oink~
CharNoArg   Ooooooink! You're such a pig!~
OthersNoArg $n is acting like a pig!~
CharFound   You look at $N and bellow 'Oooooink!'~
OthersFound $n looks at $N and bellows 'Ooooink!'~
VictFound   $n looks at you and bellows 'Ooooink!'  $e must think you are a pig!~
CharAuto    You start thinking that you are acting like a pig, stop that!~
OthersAuto  $n thinks that $e is acting like a pig!~
End

#SOCIAL
Name        oiq~
CharNoArg   You exclaim, 'Of course it quacks!'~
OthersNoArg $n exclaims, 'Of course it quacks!'~
CharFound   You tell $N, 'Of course it quacks!'~
OthersFound $n tells $N, 'Of course it quacks!'~
VictFound   $n tells you, 'Of course it quacks!'~
CharAuto    You muster up the words, 'Of quack it'll ducky.' BAH! Messed up again! DRINK!!~
OthersAuto  $n loses track and says, 'Of quack it'll ducky.' $n grumbles and throws back ANOTHER shot.~
End

#SOCIAL
Name        oops~
CharNoArg   You put your finger in your mouth and say, "Oopsie! Did I do that?"~
OthersNoArg $n puts $s finger in $s mouth and says, "Oopsie! Did I do that?"~
CharFound   You look at $N and say, "Oopsie! Did I do that to you $N?"~
OthersFound $n looks at $N and says, "Oopsie! Did I do that to $N?"~
VictFound   $n looks at you and says, "Oopsie! Did I do that to you $N?"~
CharAuto    You want to oops yourself? Sounds demented.~
OthersAuto  $n wants to oops $mself. $n must be delusional.~
End

#SOCIAL
Name        ouch~
CharNoArg   You bellows, 'HOLY MOTHER OF...OUCH!!~
OthersNoArg $n bellows 'HOLY MOTHER OF...OUCH!!'~
CharFound   You look at $N and think 'Ouch!'~
OthersFound $n looks at $N and thinks 'Ouch!'~
VictFound   $n looks at you and thinks 'Ouch!'~
End

#SOCIAL
Name        pace~
CharNoArg   You pace around the room in agitation.~
OthersNoArg $n paces around the room with an agitated expression.~
CharFound   You pace around $N, wearing a path around $M.~
OthersFound $n paces around $N, wearing a rather large path.~
VictFound   $n paces around you. It's starting to make your head spin.~
CharAuto    You pace around yourself, making yourself quite dizzy.~
OthersAuto  $n paces around $mself, looking rather dizzy.~
End

#SOCIAL
Name        pant~
CharNoArg   You begin to pant loudly and sloppily.~
OthersNoArg $n begins to pant loudly.~
CharFound   You begin to pant loudly at $N.~
OthersFound $n begins to pant loudly at $N.~
VictFound   $n begins to pant loudly at you.~
End

#SOCIAL
Name        pants~
CharNoArg   You remove your pants.~
OthersNoArg $n removes $s pants.~
CharFound   You politely ask $N to remove $S pants.~
OthersFound $n politely asks $N to remove $S pants.~
VictFound   $n politely asks you to remove your pants and any other non-essential garments.~
CharAuto    You hastily put on your pants.~
OthersAuto  $n hastily puts on $s pants.~
End

#SOCIAL
Name        passout~
CharNoArg   You totter for a bit, then fall flat on your face.~
OthersNoArg $n totters a bit and passes out flat on $s face.~
CharFound   You pass out cold, toppling on to $N.  Poor sot.~
OthersFound $n topples on to $N, passed out cold.  Poor sot.~
VictFound   $n topples on to you, passed out cold.  Poor sot.~
CharAuto    You try to catch yourself as you pass out, but fail miserably.~
OthersAuto  $n tries to catch $mself as $e passes out, but fails miserably.~
End

#SOCIAL
Name        pat~
CharNoArg   Pat whom?~
CharFound   You pat $N on $S back.~
OthersFound $n pats $N on $S back.~
