#MOBILE
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6012
Level   31
Gold	169
Room	6137
Name     gate guard man~
Short	a gate guard~
Long	This guard watches over the gate.
~
Description This man is wearing a rather heavy suit of armor and wielding some serious
weaponry. It seems that the capitol city of this empire is even more defended
than Sahardin.  He watches everyone that enters with a stern eye.
~
HpManaMove   968 968 100 100 100 100
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	6013
Level   29
Gold	49
Room	6137
Name     gate guard man~
Short	a gate guard~
Long	This guard watches over the gate.
~
Description This man is wearing a rather heavy suit of armor and wielding some serious
weaponry. It seems that the capitol city of this empire is even more defended
than Sahardin.  He watches everyone that enters with a stern eye.
~
HpManaMove   1111 1111 100 100 100 100
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	6014
Level   30
Gold	44
Room	6137
Name     gate guard man~
Short	a gate guard~
Long	This guard watches over the gate.
~
Description This man is wearing a rather heavy suit of armor and wielding some serious
weaponry. It seems that the capitol city of this empire is even more defended
than Sahardin.  He watches everyone that enters with a stern eye.
~
HpManaMove   1230 1230 100 100 100 100
Position 12
Flags 268435523
#OBJECT
Name         a druid's studded leather pair of gloves~
ShortDescr   a druid's studded leather pair of gloves~
Description  A druid's studded leather pair of gloves lies here.~
ActionDesc   ~
Ovnum         29579
ExtraFlags   536871232&1024
Weight       3
Cost         2500
Values       5 10 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 3 25 0
Affect       -1 -1 2 1 0
Affect       -1 -1 -3 24 0
End

EndMobile

#MOBILE
Vnum	6015
Level   29
Gold	49
Room	6137
Name     gate guard man~
Short	a gate guard~
Long	This guard watches over the gate.
~
Description This man is wearing a rather heavy suit of armor and wielding some serious
weaponry. It seems that the capitol city of this empire is even more defended
than Sahardin.  He watches everyone that enters with a stern eye.
~
HpManaMove   1026 1026 100 100 100 100
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	6016
Level   26
Gold	48
Room	6024
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   892 892 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6017
Level   24
Gold	40
Room	6005
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   703 703 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6018
Level   26
Gold	41
Room	6019
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   747 747 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6019
Level   26
Gold	36
Room	6035
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   1004 1004 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6020
Level   25
Gold	40
Room	6016
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   784 784 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6021
Level   26
Gold	31
Room	6079
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   882 882 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6022
Level   25
Gold	39
Room	6075
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   700 700 100 100 100 100
Position 12
Flags 268435521
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         vellum scroll slink~
ShortDescr   a vellum scroll~
Description  A vellum scroll lies here.~
ActionDesc   ~
Ovnum         21140
ExtraFlags   536870976&1024
Cost         410
Values       41 294 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0
Spell 1      'slink'
End

EndMobile

#MOBILE
Vnum	6023
Level   26
Gold	42
Room	6053
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   939 939 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6024
Level   25
Gold	31
Room	6078
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   769 769 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6025
Level   25
Gold	38
Room	6201
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   716 716 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6026
Level   26
Gold	47
Room	6146
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   934 934 100 100 100 100
Position 12
Flags 268435521
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         a coarse crystal wristlet~
ShortDescr   a coarse crystal wristlet~
Description  A coarse crystal wristlet lies here.~
ActionDesc   ~
Ovnum         29026
ExtraFlags   64&1024
Cost         500
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 1 4 0
End

#OBJECT
Name         glowing pill shield~
ShortDescr   a glowing pill~
Description  A glowing pill sits here.~
ActionDesc   ~
Ovnum         21145
ExtraFlags   536870976&1024
Cost         560
Values       56 288 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0
Spell 1      'shield'
End

EndMobile

#MOBILE
Vnum	6027
Level   25
Gold	50
Room	6141
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   806 806 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         simple scimitar~
ShortDescr   a simple scimitar~
Description  This curved blade is crude but effective.~
ActionDesc   ~
Ovnum         6002
Values       12 3 9 1 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6029
Level   25
Gold	40
Room	6145
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   777 777 100 100 100 100
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	6030
Level   24
Gold	31
Room	6146
Name     Bazabel Guard cityguard~
Short	a Bazabel guard~
Long	This cityguard is making his rounds around the district.
~
Description This man is on the look out for any rebel activity. His scans the crowds,
ignoring the lesser crimes of theft or vandalism.  He is looking for those
that don't belong as well as inspire a sense of fear in the citizens of the
city. You imagine he would only step in if he had to.
~
HpManaMove   929 929 100 100 100 100
Position 12
Flags 65
#OBJECT
Name         large spear~
ShortDescr   a large spear~
Description  This heavy spear is good for fending off larger enemies.~
ActionDesc   ~
Ovnum         6001
Values       12 4 24 24 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         heavy bronze platemail~
ShortDescr   a suit of heavy bronze platemail~
Description  This heavy suit of armor would help deflect many attacks.~
ActionDesc   ~
Ovnum         6000
Values       15 15 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6200
Level   65
Gold	298
Room	6200
Name     Yu-Hin Prince Man~
Short	Prince Yu-Hin~
Long	This young man wears a sick expression of joy to see you.
~
Description Yu-Hin is tall and lithe, his armor seems to fit on him uncomfortably. Yet
he moves with grace and judging by his weaponry he is a fine
marksman.  He has a twisted look on his face as he sees you.  He grabs
the crossbow and with a look of pure demented enjoyment fires
a volley at you.
~
HpManaMove   10450 10450 100 100 100 100
Position 12
Flags 4194339
AffectedBy   306186368&320
#OBJECT
Name         Bladed Wicked Repeating Crossbow~
ShortDescr   &G(&RWicked&G) a bladed repeating crossbow~
Description  This amazing weapon could fire numerous bolts at once.~
ActionDesc   ~
Ovnum         6200
Values       12 23 23 13 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         Studded leather battle armour~
ShortDescr   &G(&OStudded&G) a suit of leather battle armour~
Description  This beautiful crafted armour is both light and strong.~
ActionDesc   ~
Ovnum         6012
Values       8 8 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6082
Level   35
Gold	145
Room	6008
Name     vendor spice man~
Short	a spice vendor~
Long	This man is offering you a sample of spices.
~
Description This man has his hair heavily slicked back and his moustache waxed as well. He
offers you all sorts of spices, most of which you have never heard from. His
accent is thick and it is hard to understand just how much is asking for each
pound of spice.
~
HpManaMove   1589 1589 100 100 100 100
Position 12
Flags 16777219
#OBJECT
Name         component iron shavings~
ShortDescr   some iron shavings~
Description  A small pile of iron shavings.~
ActionDesc   ~
Ovnum         21451
ExtraFlags   536879104
Values       3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         component pine sap~
ShortDescr   some pine sap~
Description  A small vial of pine sap.~
ActionDesc   ~
Ovnum         21450
ExtraFlags   536879104
Values       3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6083
Level   35
Gold	106
Room	6009
Name     vendor trinket woman~
Short	a trinket vendor~
Long	This woman is offering wild stories about each item she sells.
~
Description This woman is older, well into her 50's yet still very beautiful. Her almond
eyes and fair skin glimmer as you listen to her explain how she obtained each
item in her stall.  She smiles and asks if you have a loved one who would like
a very special gift.
~
HpManaMove   1604 1604 100 100 100 100
Position 12
Flags 16777219
#OBJECT
Name         odd statue~
ShortDescr   a small statue~
Description  This odd statue depicts a happy fat man.~
ActionDesc   ~
Ovnum         6030
ExtraFlags   8192
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         tiny arrow~
ShortDescr   a tiny arrow necklace~
Description  This odd necklace has a tiny arrow on it.~
ActionDesc   ~
Ovnum         6031
ExtraFlags   8192
Values       1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         tiny arrow~
ShortDescr   a tiny arrow ring~
Description  This odd ring has a tiny arrow on it.~
ActionDesc   ~
Ovnum         6032
ExtraFlags   8192
Values       1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6084
Level   36
Gold	105
Room	6010
Name     book vendor woman~
Short	a book vendor~
Long	This young woman invites you to stay and read awhile.
~
Description This young woman is quite attractive.  She wears a set of thin reading glasses
and has her hair neatly tied up in a bun. She invites you to stay and read for
awhile.  If you could just get a cup of coffee and a nice chair you could sit
here for awhile.
~
HpManaMove   1200 1200 100 100 100 100
Position 12
Flags 285212675
#OBJECT
Name         book empire history~
ShortDescr   a book of the empire's history~
Description  This book has some background on this strange new land.~
ActionDesc   ~
Ovnum         6045
ExtraFlags   8192
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         scroll hero tales~
ShortDescr   a scroll of hero's tales.~
Description  This scroll depicts great stories of heroism.~
ActionDesc   ~
Ovnum         6046
ExtraFlags   8192
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         essay lesser creature~
ShortDescr   an essay on lesser creatures~
Description  This essay is written bout the other races.~
ActionDesc   ~
Ovnum         6047
ExtraFlags   8192
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         an icy ethereal cloak~
ShortDescr   an icy ethereal cloak~
Description  An icy ethereal cloak lies here.~
ActionDesc   ~
Ovnum         29085
ExtraFlags   0&1024
Weight       3
Cost         250
Values       8 12 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6085
Level   35
Gold	181
Room	6015
Name     fruit vendor woman~
Short	a fruit vendor~
Long	This older woman offers you a sample.
~
Description This older woman has a bright streak of white in her otherwise ebony hair and
offers you some type of fruit called a date.  The fruits all look freshly
picked and well cared for. It might be nice to get a snack.
~
HpManaMove   1454 1454 100 100 100 100
Position 12
Flags 16777219
#OBJECT
Name         bunch grapes~
ShortDescr   a bunch of grapes~
Description  These grapes would make a great snack.~
ActionDesc   ~
Ovnum         6017
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         date~
ShortDescr   a date~
Description  This odd little fruit actually looks kinda good.~
ActionDesc   ~
Ovnum         6015
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         kiwi~
ShortDescr   a kiwi~
Description  A yummy kiwi sits here.
~
ActionDesc   ~
Ovnum         6013
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         slice water melon~
ShortDescr   a slice of watermelon~
Description  This fruit is both yummy and fun.~
ActionDesc   ~
Ovnum         6016
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         straw berry~
ShortDescr   a strawberry~
Description  This yummy strawberry would go well with some chocolate.~
ActionDesc   ~
Ovnum         6014
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6086
Level   35
Gold	172
Room	6016
Name     meat vendor man~
Short	a meat vendor~
Long	This man is busy gutting and cleaning an animal.
~
Description The smell of dead flesh is heavy on the man as he is busy preparing another
slab of meat to be cured and ready to go for sale.  The meat is all very dry
and heavily spiced but he assures you that not only is it safe to eat but will
last for months on the road.
~
HpManaMove   1399 1399 100 100 100 100
Position 12
Flags 16777219
#OBJECT
Name         dried chicken~
ShortDescr   a slab of dried chicken~
Description  This would last for awhile out on the road.~
ActionDesc   ~
Ovnum         6020
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         dried pig~
ShortDescr   a slab of dried pig~
Description  This would last for awhile out on the road.~
ActionDesc   ~
Ovnum         6019
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         dried rabbit~
ShortDescr   a slab of dried rabbit~
Description  This would last for awhile out on the road.~
ActionDesc   ~
Ovnum         6018
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6087
Level   34
Gold	153
Room	6017
Name     drink vendor man~
Short	a drink vendor~
Long	This man offers you a small taste of a rare wine.
~
Description This man has taken great pride in his ability to raise and sell the finest
drinks in Bazabel.  He offers wine for a good meal or a small flask of whiskey
for the cold nights out on the road.
~
HpManaMove   1652 1652 100 100 100 100
Position 12
Flags 16777219
#OBJECT
Name         bottle fine champagne~
ShortDescr   a bottle of fine champagne~
Description  This would make a special evening even more special.~
ActionDesc   ~
Ovnum         6023
ExtraFlags   8192
Values       4 4 25 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bottle fine wine~
ShortDescr   a bottle of fine wine~
Description  This would make a special evening even more special.~
ActionDesc   ~
Ovnum         6024
ExtraFlags   8192
Values       4 4 2 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bottle grape juice~
ShortDescr   a bottle of grape juice~
Description  This juice is like wine for kids!~
ActionDesc   ~
Ovnum         6022
ExtraFlags   8192
Values       4 4 29 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bottle orange juice~
ShortDescr   a bottle of orange juice~
Description  This yummy juice is a great way to start the day!~
ActionDesc   ~
Ovnum         6021
ExtraFlags   8192
Values       4 4 9 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         flask whiskey~
ShortDescr   a flask of whiskey~
Description  This makes those cold nights warmer.~
ActionDesc   ~
Ovnum         6025
ExtraFlags   8192
Values       4 4 5 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6088
Level   30
Gold	40
Room	6020
Name     swap meet patron person~
Short	a swapmeet patron~
Long	This person is busy looking through the various items.
~
Description This person is looking and asking others what they have for sale.  They
seem intent on finding something good for a small amount of gold. They
even ask you if you have anything you'd like to sell.
~
HpManaMove   1102 1102 100 100 100 100
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	6091
Level   30
Gold	45
Room	6022
Name     swap meet patron person~
Short	a swapmeet patron~
Long	This person is busy looking through the various items.
~
Description This person is looking and asking others what they have for sale.  They
seem intent on finding something good for a small amount of gold. They
even ask you if you have anything you'd like to sell.
~
HpManaMove   1268 1268 100 100 160 160
Position 12
Flags 268435457
#OBJECT
Name         a smoking dragon scale scutum~
ShortDescr   a smoking dragon scale scutum~
Description  A smoking dragon scale scutum lies here.~
ActionDesc   ~
Ovnum         29603
ExtraFlags   536871232&1024
Weight       6
Cost         3500
Values       12 9 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 20 13 0
Affect       -1 -1 30 14 0
Affect       -1 -1 30 14 0
Affect       -1 -1 -4 24 0
End

EndMobile

#MOBILE
Vnum	6092
Level   35
Gold	132
Room	6021
Name     swap meet patron person~
Short	a swapmeet vendor~
Long	This person is busy trying to sell their wares.
~
Description This person calls out the name of their items and sees if anybody is
interested. They look at you and whisper they have a few things not exactly
cleared by the Trade Board for sale too.
~
HpManaMove   1218 1218 100 100 100 100
Position 12
Flags 16777281
#OBJECT
Name         junky short sword~
ShortDescr   a junky short sword~
Description  This sword couldn't hurt anything.~
ActionDesc   ~
Ovnum         6039
ExtraFlags   8192
Values       5 1 1 2 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         odd statue~
ShortDescr   a small statue~
Description  This odd statue depicts a happy fat man.~
ActionDesc   ~
Ovnum         6030
ExtraFlags   8192
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         odd dragon shirt~
ShortDescr   an odd dragon shirt~
Description  This shirt has a large dragon sewn on it.~
ActionDesc   ~
Ovnum         6037
ExtraFlags   8192
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6093
Level   35
Gold	129
Room	6020
Name     swap meet patron person~
Short	a swapmeet vendor~
Long	This person is busy trying to sell their wares.
~
Description This person calls out the name of their items and sees if anybody is
interested. They look at you and whisper they have a few things not exactly
cleared by the Trade Board for sale too.
~
HpManaMove   1620 1620 100 100 100 100
Position 12
Flags 285212737
#OBJECT
Name         beautiful silk shirt~
ShortDescr   a beautiful silk shirt~
Description  This shirt is made of a delicate silk.~
ActionDesc   ~
Ovnum         6038
ExtraFlags   8192
Values       1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         crooked staff lightning bolt~
ShortDescr   a crooked staff~
Description  A crooked staff lies here.~
ActionDesc   ~
Ovnum         21165
ExtraFlags   536870976&1024
Cost         900
Values       45 2 2 238 -1 -1 0 0 0 0 0 0 0 0 0
Spell 3      'lightning bolt'
End

#OBJECT
Name         leather chest guard~
ShortDescr   a leather chestguard~
Description  This simple guard would deflect a scathing blow.~
ActionDesc   ~
Ovnum         6003
ExtraFlags   8192
Values       5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         straw berry~
ShortDescr   a strawberry~
Description  This yummy strawberry would go well with some chocolate.~
ActionDesc   ~
Ovnum         6014
ExtraFlags   8192
Timer        3
Values       2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6090
Level   30
Gold	51
Room	6029
Name     swap meet patron person~
Short	a swapmeet patron~
Long	This person is busy looking through the various items.
~
Description This person is looking and asking others what they have for sale.  They
seem intent on finding something good for a small amount of gold. They
even ask you if you have anything you'd like to sell.
~
HpManaMove   925 925 100 100 100 100
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	6094
Level   35
Gold	113
Room	6030
Name     swap meet patron person~
Short	a swapmeet vendor~
Long	This person is busy trying to sell their wares.
~
Description This person calls out the name of their items and sees if anybody is
